Problem,Gap ML-C,Gap 2-Opt reduce,Gap 2-Opt free,Gap 2-Opt complete,Time ML-C,Time 2-Opt reduce,Time 2-Opt free,Time 2-Opt complete,Operations 2-Opt reduce,Operations 2-Opt free,Operations 2-Opt complete,Removed 2-Ops reduce,Removed 2-Opt free,Removed 2-Opt complete
kroA100,12.701 %,11.846 %,6.348 %,4.393 %,1.524 sec,0.031 sec,0.022 sec,0.080 sec,1531,13435,67576,0,32,48
kroC100,6.988 %,6.367 %,4.342 %,3.046 %,0.128 sec,0.034 sec,0.029 sec,0.055 sec,1649,16910,46768,0,28,36
rd100,12.389 %,11.214 %,7.686 %,4.678 %,0.140 sec,0.039 sec,0.032 sec,0.086 sec,1907,21099,72599,0,28,44
eil101,9.539 %,8.267 %,6.200 %,5.246 %,0.136 sec,0.032 sec,0.018 sec,0.043 sec,1519,10612,37118,0,24,36
lin105,11.809 %,11.419 %,5.974 %,2.072 %,0.123 sec,0.014 sec,0.026 sec,0.098 sec,486,15462,86150,0,32,44
pr107,9.340 %,7.033 %,5.286 %,4.325 %,0.184 sec,0.056 sec,0.049 sec,0.095 sec,2639,33650,79319,0,48,64
pr124,10.886 %,9.211 %,7.056 %,2.736 %,0.200 sec,0.138 sec,0.036 sec,0.146 sec,8182,23566,127402,0,32,40
bier127,7.212 %,7.101 %,3.630 %,3.383 %,0.175 sec,0.028 sec,0.036 sec,0.111 sec,1106,21134,93126,0,40,52
ch130,8.052 %,7.234 %,4.223 %,2.995 %,0.177 sec,0.033 sec,0.054 sec,0.093 sec,1246,34741,80418,0,44,56
pr136,10.161 %,5.412 %,4.494 %,3.178 %,0.220 sec,0.070 sec,0.039 sec,0.056 sec,2797,23992,49636,0,20,28
gr137,8.436 %,7.003 %,4.959 %,5.244 %,0.191 sec,0.066 sec,0.052 sec,0.117 sec,2717,35342,102405,0,28,44
pr144,8.584 %,2.260 %,2.709 %,1.642 %,0.282 sec,0.463 sec,0.079 sec,0.144 sec,35468,54759,131072,0,12,8
kroA150,10.658 %,9.316 %,6.424 %,3.695 %,0.221 sec,0.179 sec,0.068 sec,0.262 sec,8470,46864,239311,0,40,64
pr152,7.675 %,3.013 %,3.291 %,2.032 %,0.284 sec,0.652 sec,0.073 sec,0.251 sec,51716,33489,216937,0,4,8
u159,8.945 %,6.017 %,5.387 %,4.263 %,0.232 sec,0.128 sec,0.081 sec,0.166 sec,5261,55681,146380,0,32,52
rat195,11.881 %,10.288 %,6.974 %,5.811 %,0.235 sec,0.039 sec,0.048 sec,0.269 sec,954,32133,239460,0,36,64
d198,7.795 %,5.773 %,4.734 %,4.271 %,0.318 sec,0.396 sec,0.223 sec,0.446 sec,14687,100132,372621,0,48,76
kroA200,10.259 %,8.223 %,4.113 %,1.573 %,0.289 sec,0.229 sec,0.135 sec,0.598 sec,8260,87895,541217,0,76,76
gr202,6.216 %,5.765 %,4.765 %,3.187 %,0.296 sec,0.225 sec,0.153 sec,0.346 sec,8696,109906,304168,0,44,60
ts225,6.644 %,6.396 %,6.396 %,6.396 %,0.443 sec,0.167 sec,0.035 sec,0.056 sec,7702,26016,48859,0,0,0
tsp225,8.677 %,5.128 %,3.859 %,3.212 %,0.379 sec,0.578 sec,0.157 sec,0.366 sec,22991,114631,340480,0,36,44
pr226,12.439 %,8.343 %,8.781 %,4.756 %,0.506 sec,0.968 sec,0.129 sec,0.296 sec,65929,94293,267986,0,28,44
gr229,8.808 %,7.451 %,6.037 %,3.115 %,0.344 sec,0.396 sec,0.212 sec,0.759 sec,15048,166477,728594,0,48,80
gil262,9.420 %,8.158 %,5.929 %,4.331 %,0.377 sec,0.160 sec,0.189 sec,0.502 sec,5004,142827,466221,0,72,80
pr264,7.101 %,4.146 %,5.576 %,2.949 %,0.268 sec,0.091 sec,0.109 sec,0.535 sec,1875,81004,516022,0,44,36
a280,15.510 %,13.261 %,9.073 %,8.569 %,0.500 sec,1.014 sec,0.376 sec,0.871 sec,46157,293760,827773,0,60,68
pr299,10.722 %,8.020 %,4.984 %,4.131 %,0.541 sec,1.188 sec,0.591 sec,1.601 sec,40568,470486,1516612,0,84,112
lin318,12.120 %,11.575 %,9.070 %,5.882 %,0.452 sec,0.492 sec,0.381 sec,1.806 sec,13388,303935,1709300,0,60,124
rd400,10.150 %,7.715 %,6.361 %,4.522 %,0.694 sec,1.225 sec,0.626 sec,1.413 sec,32293,479642,1247980,0,68,116
fl417,9.030 %,6.829 %,4.224 %,3.212 %,0.919 sec,11.330 sec,2.853 sec,4.061 sec,342326,2097162,3806923,0,144,104
gr431,12.636 %,10.498 %,9.217 %,6.995 %,0.775 sec,3.217 sec,1.494 sec,4.256 sec,89092,1241664,3967813,0,88,136
pr439,12.251 %,10.372 %,5.077 %,2.834 %,0.640 sec,2.371 sec,0.655 sec,4.106 sec,54462,495786,3865862,0,72,120
pcb442,11.688 %,8.693 %,4.622 %,6.623 %,0.889 sec,6.229 sec,1.519 sec,2.826 sec,183867,952141,2542062,0,80,108
d493,8.649 %,6.555 %,5.095 %,2.966 %,1.115 sec,9.864 sec,2.191 sec,5.834 sec,287262,1815456,5463035,0,132,152
att532,10.903 %,9.737 %,6.526 %,4.486 %,0.977 sec,6.051 sec,3.332 sec,9.993 sec,138887,2796724,9356483,0,152,264
u574,11.465 %,9.091 %,6.381 %,5.633 %,1.158 sec,10.354 sec,3.098 sec,9.960 sec,223978,2566133,9286329,0,120,180
rat575,10.439 %,7.382 %,6.290 %,5.123 %,1.111 sec,12.205 sec,2.512 sec,7.313 sec,261014,2075859,6828715,0,104,148
d657,9.164 %,7.900 %,6.853 %,6.481 %,1.422 sec,10.944 sec,2.654 sec,10.180 sec,224469,2237673,9408907,0,116,176
gr666,14.996 %,11.286 %,8.318 %,6.023 %,1.422 sec,22.451 sec,5.091 sec,21.586 sec,464729,4192531,19748891,0,172,232
u724,10.124 %,9.077 %,5.762 %,5.438 %,1.697 sec,32.260 sec,7.304 sec,18.754 sec,651590,6097051,16596366,0,188,208
rat783,8.809 %,7.425 %,6.128 %,3.717 %,1.773 sec,20.451 sec,5.792 sec,20.900 sec,312782,4251283,17109334,0,148,220
pr1002,12.673 %,9.911 %,7.471 %,6.129 %,2.387 sec,79.542 sec,21.923 sec,68.767 sec,1024635,18228051,60459346,0,348,456
u1060,11.617 %,8.727 %,6.699 %,5.784 %,3.601 sec,148.748 sec,25.557 sec,66.905 sec,2234581,19815763,53618787,0,244,352
vm1084,11.400 %,8.941 %,6.217 %,5.224 %,3.373 sec,119.613 sec,19.213 sec,73.252 sec,1679257,14485512,58111565,0,284,296
pcb1173,13.731 %,11.337 %,7.748 %,6.757 %,3.108 sec,85.252 sec,18.758 sec,81.514 sec,1018626,15192241,74719146,0,264,372
d1291,7.338 %,6.226 %,4.770 %,4.453 %,2.802 sec,42.435 sec,11.997 sec,39.808 sec,437056,9209196,33556478,0,84,120
rl1304,12.786 %,10.938 %,7.681 %,5.172 %,5.062 sec,184.722 sec,24.917 sec,100.136 sec,2247969,18213624,83017822,0,220,224
rl1323,9.444 %,7.686 %,7.020 %,6.379 %,4.656 sec,164.599 sec,18.543 sec,50.384 sec,1950935,12496581,45091902,0,164,200
nrw1379,8.586 %,6.895 %,5.272 %,4.642 %,5.195 sec,360.217 sec,36.418 sec,101.007 sec,4095151,30157551,91237249,0,244,304
fl1400,10.791 %,7.294 %,4.506 %,3.398 %,7.103 sec,958.793 sec,73.336 sec,132.397 sec,14825898,58757411,108927990,0,220,340
u1432,10.131 %,7.561 %,5.869 %,5.309 %,7.409 sec,536.716 sec,39.192 sec,82.937 sec,7214524,29588385,70455305,0,160,240
fl1577,13.560 %,7.964 %,8.000 %,6.409 %,6.216 sec,1016.776 sec,74.374 sec,230.368 sec,11579988,60975319,198666034,0,304,452
d1655,10.355 %,8.438 %,6.693 %,4.391 %,4.337 sec,305.999 sec,46.131 sec,182.059 sec,2476282,35680075,157030606,0,212,332
vm1748,15.339 %,11.923 %,7.331 %,6.633 %,8.183 sec,850.339 sec,71.248 sec,297.546 sec,7750464,53963191,258647755,0,552,612
